#####################################################################
# Alchemist log file - simulation started at: 2020-02-06T00:48+0000 #
#####################################################################
# seed = 8.0, meanTaskSize = 1000, smoothing = 0.9, grain = 1700.0, peakFrequency = 0.001
#
# The columns have the following meaning: 
# time done[Sum] drop[Sum] waiting[Sum] isLeader[Sum] capacity[Mean] freeCapacity[Mean] maxCapacity[Mean] 
0.0 NaN 0.0 NaN NaN NaN NaN NaN 
1.0044307204093723 0.0 0.0 0.0 134.0 14232.777777777797 14232.777777777797 14232.777777777797 
2.0044307204093723 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
3.0044307204093723 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
4.004430720409372 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
5.004430720409372 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
6.004430720409372 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
7.004430720409372 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
8.004430720409372 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
9.004430720409372 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
10.004430720409372 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
11.004430720409372 0.0 0.0 1.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
12.004430720409372 0.0 0.0 1.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
13.004430720409372 0.0 0.0 1.0 35.0 14216.924444444427 14215.162962962962 14232.777777777797 
14.004430720409372 0.0 0.0 2.0 35.0 14215.3391111111 14215.162962962962 14232.777777777797 
15.004430720409372 0.0 0.0 2.0 35.0 14215.180577777766 14215.162962962962 14232.777777777797 
16.004430720409374 1.0 0.0 1.0 35.0 14199.311391111129 14197.54814814815 14232.777777777797 
17.004430720409374 1.0 0.0 1.0 35.0 14213.577805777775 14215.162962962962 14232.777777777797 
18.004430720409374 1.0 0.0 1.0 35.0 14215.004447244453 14215.162962962962 14232.777777777797 
19.004430720409374 1.0 0.0 1.0 35.0 14215.147111391116 14215.162962962962 14232.777777777797 
20.004430720409374 1.0 0.0 1.0 35.0 14215.161377805796 14215.162962962962 14232.777777777797 
21.004430720409374 1.0 0.0 1.0 35.0 14215.162804447236 14215.162962962962 14232.777777777797 
22.004430720409374 1.0 0.0 1.0 35.0 14215.162947111392 14215.162962962962 14232.777777777797 
23.004430720409374 1.0 0.0 1.0 35.0 14215.16296137783 14215.162962962962 14232.777777777797 
24.004430720409374 1.0 0.0 1.0 35.0 14215.162962804441 14215.162962962962 14232.777777777797 
25.004430720409374 1.0 0.0 1.0 35.0 14215.162962947106 14215.162962962962 14232.777777777797 
26.004430720409374 1.0 0.0 1.0 35.0 14215.16296296137 14215.162962962962 14232.777777777797 
27.004430720409374 1.0 0.0 1.0 35.0 14215.162962962811 14215.162962962962 14232.777777777797 
28.004430720409374 1.0 0.0 1.0 35.0 14215.162962962944 14215.162962962962 14232.777777777797 
29.004430720409374 1.0 0.0 1.0 35.0 14215.162962962959 14215.162962962962 14232.777777777797 
30.004430720409374 1.0 0.0 2.0 35.0 14215.162962962962 14215.162962962962 14232.777777777797 
31.004430720409374 1.0 0.0 2.0 35.0 14199.309629629646 14197.54814814815 14232.777777777797 
32.004430720409374 1.0 0.0 2.0 35.0 14197.724296296325 14197.54814814815 14232.777777777797 
33.004430720409374 1.0 0.0 2.0 35.0 14197.565762962991 14197.54814814815 14232.777777777797 
34.004430720409374 1.0 0.0 2.0 35.0 14197.549909629633 14197.54814814815 14232.777777777797 
35.004430720409374 1.0 0.0 2.0 35.0 14197.54832429632 14197.54814814815 14232.777777777797 
36.004430720409374 1.0 0.0 2.0 35.0 14197.548165762972 14197.54814814815 14232.777777777797 
37.004430720409374 2.0 0.0 1.0 35.0 14197.54814990965 14197.54814814815 14232.777777777797 
38.004430720409374 2.0 0.0 1.0 35.0 14213.401481657644 14215.162962962962 14232.777777777797 
39.004430720409374 2.0 0.0 1.0 35.0 14214.986814832448 14215.162962962962 14232.777777777797 
40.004430720409374 2.0 0.0 1.0 35.0 14215.14534814991 14215.162962962962 14232.777777777797 
41.004430720409374 2.0 0.0 1.0 35.0 14215.16120148163 14215.162962962962 14232.777777777797 
42.004430720409374 2.0 0.0 1.0 35.0 14215.16278681482 14215.162962962962 14232.777777777797 
43.004430720409374 2.0 0.0 1.0 35.0 14215.16294534815 14215.162962962962 14232.777777777797 
44.004430720409374 2.0 0.0 1.0 35.0 14215.16296120146 14215.162962962962 14232.777777777797 
45.004430720409374 3.0 0.0 0.0 35.0 14215.162962786795 14215.162962962962 14232.777777777797 
46.004430720409374 3.0 0.0 0.0 35.0 14231.016296278678 14232.777777777797 14232.777777777797 
47.004430720409374 3.0 0.0 0.0 35.0 14232.601629627867 14232.777777777797 14232.777777777797 
48.004430720409374 3.0 0.0 0.0 35.0 14232.76016296276 14232.777777777797 14232.777777777797 
49.004430720409374 3.0 0.0 0.0 35.0 14232.77601629628 14232.777777777797 14232.777777777797 
50.004430720409374 3.0 0.0 2.0 35.0 14232.77760162962 14232.777777777797 14232.777777777797 
51.004430720409374 3.0 0.0 2.0 35.0 14216.924426829606 14215.162962962962 14232.777777777797 
52.004430720409374 3.0 0.0 2.0 35.0 14199.49244268298 14197.555555555586 14232.777777777797 
53.004430720409374 3.0 0.0 2.0 35.0 14197.749244268307 14197.555555555586 14232.777777777797 
54.004430720409374 4.0 0.0 2.0 35.0 14197.574924426815 14197.555555555586 14232.777777777797 
55.004430720409374 4.0 0.0 2.0 35.0 14197.550825775988 14197.54814814815 14232.777777777797 
56.004430720409374 4.0 0.0 2.0 35.0 14197.548415910947 14197.54814814815 14232.777777777797 
57.004430720409374 4.0 0.0 2.0 35.0 14197.548174924412 14197.54814814815 14232.777777777797 
58.004430720409374 4.0 0.0 2.0 35.0 14197.548150825773 14197.54814814815 14232.777777777797 
59.004430720409374 4.0 0.0 2.0 35.0 14197.548148415914 14197.54814814815 14232.777777777797 
60.004430720409374 4.0 0.0 2.0 35.0 14197.548148174925 14197.54814814815 14232.777777777797 
61.004430720409374 4.0 0.0 2.0 35.0 14197.548148150845 14197.54814814815 14232.777777777797 
62.004430720409374 4.0 0.0 2.0 35.0 14197.548148148391 14197.54814814815 14232.777777777797 
63.004430720409374 5.0 0.0 1.0 35.0 14197.548148148144 14197.54814814815 14232.777777777797 
64.00443072040937 5.0 0.0 1.0 35.0 14213.401481481473 14215.162962962962 14232.777777777797 
65.00443072040937 5.0 0.0 1.0 35.0 14214.986814814796 14215.162962962962 14232.777777777797 
66.00443072040937 5.0 0.0 2.0 35.0 14215.145348148126 14215.162962962962 14232.777777777797 
67.00443072040937 5.0 0.0 2.0 35.0 14215.16120148149 14215.162962962962 14232.777777777797 
68.00443072040937 5.0 0.0 2.0 35.0 14199.309453481479 14197.54814814815 14232.777777777797 
69.00443072040937 5.0 0.0 2.0 35.0 14197.724278681502 14197.54814814815 14232.777777777797 
