#####################################################################
# Alchemist log file - simulation started at: 2020-02-03T00:39+0000 #
#####################################################################
# seed = 6.0, meanTaskSize = 10000, smoothing = 0.1, grain = 1700.0, peakFrequency = 0.03
#
# The columns have the following meaning: 
# time done[Sum] drop[Sum] waiting[Sum] isLeader[Sum] capacity[Mean] freeCapacity[Mean] maxCapacity[Mean] 
0.0 NaN 0.0 NaN NaN NaN NaN NaN 
1.0115592716150654 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
2.0115592716150656 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
3.0115592716150656 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
4.011559271615066 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
5.011559271615066 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
6.011559271615066 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
7.011559271615066 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
8.011559271615067 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
9.011559271615067 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
10.011559271615067 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
11.011559271615067 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
12.011559271615067 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
13.011559271615067 0.0 0.0 0.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
14.011559271615067 0.0 0.0 1.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
15.011559271615067 0.0 0.0 1.0 35.0 14232.777777777797 14232.777777777797 14232.777777777797 
16.011559271615067 0.0 0.0 1.0 35.0 14231.016296296293 14215.162962962962 14232.777777777797 
17.011559271615067 0.0 0.0 1.0 35.0 14229.43096296297 14215.162962962962 14232.777777777797 
18.011559271615067 0.0 0.0 1.0 35.0 14228.004162962934 14215.162962962962 14232.777777777797 
19.011559271615067 0.0 0.0 1.0 35.0 14226.72004296296 14215.162962962962 14232.777777777797 
20.011559271615067 0.0 0.0 1.0 35.0 14225.564334962948 14215.162962962962 14232.777777777797 
21.011559271615067 0.0 0.0 2.0 35.0 14224.524197762956 14215.162962962962 14232.777777777797 
22.011559271615067 0.0 0.0 2.0 35.0 14221.826592801497 14197.54814814815 14232.777777777797 
23.011559271615067 0.0 0.0 2.0 35.0 14219.398748336162 14197.54814814815 14232.777777777797 
24.011559271615067 0.0 0.0 2.0 35.0 14217.213688317337 14197.54814814815 14232.777777777797 
25.011559271615067 0.0 0.0 2.0 35.0 14215.24713430044 14197.54814814815 14232.777777777797 
26.011559271615067 0.0 0.0 2.0 35.0 14213.477235685208 14197.54814814815 14232.777777777797 
27.011559271615067 0.0 0.0 3.0 35.0 14211.88432693146 14197.54814814815 14232.777777777797 
28.011559271615067 0.0 0.0 3.0 35.0 14210.45070905316 14197.54814814815 14232.777777777797 
29.011559271615067 0.0 0.0 3.0 35.0 14207.398971481181 14179.933333333322 14232.777777777797 
30.011559271615067 0.0 0.0 3.0 35.0 14204.65240766637 14179.933333333322 14232.777777777797 
31.011559271615067 0.0 0.0 3.0 35.0 14202.180500233095 14179.933333333322 14232.777777777797 
32.01155927161507 0.0 0.0 3.0 35.0 14199.955783543119 14179.933333333322 14232.777777777797 
33.01155927161507 0.0 0.0 3.0 35.0 14197.953538522142 14179.933333333322 14232.777777777797 
34.01155927161507 0.0 0.0 3.0 35.0 14196.151518003262 14179.933333333322 14232.777777777797 
35.01155927161507 0.0 0.0 3.0 35.0 14194.529699536255 14179.933333333322 14232.777777777797 
36.01155927161507 0.0 0.0 3.0 35.0 14193.070062915936 14179.933333333322 14232.777777777797 
37.01155927161507 0.0 0.0 3.0 35.0 14191.756389957713 14179.933333333322 14232.777777777797 
38.01155927161507 0.0 0.0 4.0 35.0 14190.57408429527 14179.933333333322 14232.777777777797 
39.01155927161507 0.0 0.0 4.0 35.0 14187.74852771762 14162.318518518547 14232.777777777797 
40.01155927161507 0.0 0.0 4.0 35.0 14185.205526797707 14162.318518518547 14232.777777777797 
41.01155927161507 0.0 0.0 4.0 35.0 14182.916825969764 14162.318518518547 14232.777777777797 
42.01155927161507 0.0 0.0 4.0 35.0 14180.856995224645 14162.318518518547 14232.777777777797 
43.01155927161507 0.0 0.0 4.0 35.0 14179.003147554027 14162.318518518547 14232.777777777797 
44.01155927161507 0.0 0.0 4.0 35.0 14177.334684650474 14162.318518518547 14232.777777777797 
45.01155927161507 0.0 0.0 4.0 35.0 14175.833068037304 14162.318518518547 14232.777777777797 
46.01155927161507 0.0 0.0 4.0 35.0 14174.481613085427 14162.318518518547 14232.777777777797 
47.01155927161507 0.0 0.0 4.0 35.0 14173.265303628703 14162.318518518547 14232.777777777797 
48.01155927161507 0.0 0.0 4.0 35.0 14172.1706251177 14162.318518518547 14232.777777777797 
49.01155927161507 0.0 0.0 4.0 35.0 14171.18541445778 14162.318518518547 14232.777777777797 
50.01155927161507 0.0 0.0 4.0 35.0 14170.298724863822 14162.318518518547 14232.777777777797 
51.01155927161507 0.0 0.0 4.0 35.0 14169.500704229305 14162.318518518547 14232.777777777797 
52.01155927161507 0.0 0.0 4.0 35.0 14168.78248565825 14162.318518518547 14232.777777777797 
53.01155927161507 0.0 0.0 4.0 35.0 14168.136088944264 14162.318518518547 14232.777777777797 
54.01155927161507 0.0 0.0 4.0 35.0 14167.554331901678 14162.318518518547 14232.777777777797 
55.01155927161507 0.0 0.0 4.0 35.0 14167.030750563383 14162.318518518547 14232.777777777797 
56.01155927161507 0.0 0.0 4.0 35.0 14166.559527358888 14162.318518518547 14232.777777777797 
57.01155927161507 0.0 0.0 4.0 35.0 14166.135426474872 14162.318518518547 14232.777777777797 
58.01155927161507 0.0 0.0 4.0 35.0 14165.75373567923 14162.318518518547 14232.777777777797 
