#####################################################################
# Alchemist log file - simulation started at: 2020-01-23T05:40+0000 #
#####################################################################
# seed = 0.0, meanTaskSize = 10, smoothing = 0.3, grain = 1300.0, peakFrequency = 0.3
#
# The columns have the following meaning: 
# time done[Sum] drop[Sum] waiting[Sum] isLeader[Sum] capacity[Mean] freeCapacity[Mean] maxCapacity[Mean] 
0.0 NaN 0.0 NaN NaN NaN NaN NaN 
1.0017826406940806 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
2.0017826406940804 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
3.0017826406940804 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
4.00178264069408 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
5.00178264069408 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
6.00178264069408 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
7.00178264069408 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
8.001782640694081 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
9.001782640694081 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
10.001782640694081 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
11.001782640694081 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
12.001782640694081 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
13.001782640694081 0.0 0.0 1.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
14.001782640694081 1.0 0.0 0.0 135.0 14231.839999999998 14229.651851851839 14232.777777777797 
15.001782640694081 1.0 0.0 0.0 135.0 14232.121333333327 14232.777777777797 14232.777777777797 
16.00178264069408 1.0 0.0 0.0 135.0 14232.318266666665 14232.777777777797 14232.777777777797 
17.00178264069408 1.0 0.0 1.0 135.0 14232.45612000001 14232.777777777797 14232.777777777797 
18.00178264069408 2.0 0.0 0.0 135.0 14227.2681728889 14215.162962962962 14232.777777777797 
19.00178264069408 2.0 0.0 0.0 135.0 14228.921054355547 14232.777777777797 14232.777777777797 
20.00178264069408 2.0 0.0 0.0 135.0 14230.078071382222 14232.777777777797 14232.777777777797 
21.00178264069408 2.0 0.0 0.0 135.0 14230.887983300898 14232.777777777797 14232.777777777797 
22.00178264069408 2.0 0.0 1.0 135.0 14231.454921643963 14232.777777777797 14232.777777777797 
23.00178264069408 3.0 0.0 1.0 135.0 14230.914000706347 14229.651851851839 14232.777777777797 
24.00178264069408 4.0 0.0 0.0 135.0 14230.535356049983 14229.651851851839 14232.777777777797 
25.00178264069408 4.0 0.0 0.0 135.0 14231.208082568297 14232.777777777797 14232.777777777797 
26.00178264069408 4.0 0.0 0.0 135.0 14231.678991131157 14232.777777777797 14232.777777777797 
27.00178264069408 4.0 0.0 0.0 135.0 14232.008627125146 14232.777777777797 14232.777777777797 
28.00178264069408 4.0 0.0 1.0 135.0 14232.239372320932 14232.777777777797 14232.777777777797 
29.00178264069408 5.0 0.0 0.0 135.0 14231.463116180243 14229.651851851839 14232.777777777797 
30.00178264069408 5.0 0.0 0.0 135.0 14231.857514659478 14232.777777777797 14232.777777777797 
31.00178264069408 5.0 0.0 0.0 135.0 14232.133593594972 14232.777777777797 14232.777777777797 
32.00178264069408 5.0 0.0 0.0 135.0 14232.326848849816 14232.777777777797 14232.777777777797 
33.00178264069408 5.0 0.0 0.0 135.0 14232.462127528226 14232.777777777797 14232.777777777797 
34.00178264069408 5.0 0.0 0.0 135.0 14232.556822603055 14232.777777777797 14232.777777777797 
35.00178264069408 5.0 0.0 0.0 135.0 14232.623109155484 14232.777777777797 14232.777777777797 
36.00178264069408 5.0 0.0 1.0 135.0 14232.66950974217 14232.777777777797 14232.777777777797 
37.00178264069408 5.0 0.0 1.0 135.0 14231.764212375097 14229.651851851839 14232.777777777797 
38.00178264069408 6.0 0.0 0.0 135.0 14231.130504218081 14229.651851851839 14232.777777777797 
39.00178264069408 6.0 0.0 0.0 135.0 14231.624686286012 14232.777777777797 14232.777777777797 
40.00178264069408 6.0 0.0 0.0 135.0 14231.970613733538 14232.777777777797 14232.777777777797 
41.00178264069408 6.0 0.0 0.0 135.0 14232.212762946814 14232.777777777797 14232.777777777797 
42.00178264069408 6.0 0.0 0.0 135.0 14232.382267396097 14232.777777777797 14232.777777777797 
43.00178264069408 6.0 0.0 0.0 135.0 14232.500920510593 14232.777777777797 14232.777777777797 
44.00178264069408 6.0 0.0 0.0 135.0 14232.58397769076 14232.777777777797 14232.777777777797 
45.00178264069408 6.0 0.0 0.0 135.0 14232.64211771688 14232.777777777797 14232.777777777797 
46.00178264069408 6.0 0.0 0.0 135.0 14232.682815735136 14232.777777777797 14232.777777777797 
