#####################################################################
# Alchemist log file - simulation started at: 2020-02-11T10:25+0000 #
#####################################################################
# longseed = 12.0, meanTaskSize = 100, peakFrequency = 0.03
#
# The columns have the following meaning: 
# time done[Sum] drop[Sum] waiting[Sum] isLeader[Sum] capacity[Mean] freeCapacity[Mean] maxCapacity[Mean] 
0.0 NaN 0.0 NaN NaN NaN NaN NaN 
1.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
2.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
3.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
4.0054960226185585 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
5.0054960226185585 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
6.0054960226185585 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
7.0054960226185585 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
8.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
9.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
10.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
11.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
12.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
13.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
14.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
15.005496022618559 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
16.00549602261856 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
17.00549602261856 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
18.00549602261856 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
19.00549602261856 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
20.00549602261856 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
21.00549602261856 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
22.00549602261856 0.0 0.0 0.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
23.00549602261856 0.0 0.0 1.0 135.0 14232.777777777797 14232.777777777797 14232.777777777797 
24.00549602261856 1.0 0.0 0.0 135.0 14231.016296296293 14215.162962962962 14232.777777777797 
25.00549602261856 1.0 0.0 0.0 135.0 14231.192444444468 14232.777777777797 14232.777777777797 
26.00549602261856 1.0 0.0 0.0 135.0 14231.350977777802 14232.777777777797 14232.777777777797 
27.00549602261856 1.0 0.0 0.0 135.0 14231.49365777777 14232.777777777797 14232.777777777797 
28.00549602261856 1.0 0.0 0.0 135.0 14231.622069777777 14232.777777777797 14232.777777777797 
29.00549602261856 1.0 0.0 0.0 135.0 14231.737640577745 14232.777777777797 14232.777777777797 
30.00549602261856 1.0 0.0 0.0 135.0 14231.84165429776 14232.777777777797 14232.777777777797 
31.00549602261856 1.0 0.0 0.0 135.0 14231.935266645776 14232.777777777797 14232.777777777797 
32.00549602261856 1.0 0.0 1.0 135.0 14232.019517758998 14232.777777777797 14232.777777777797 
33.00549602261856 1.0 0.0 1.0 135.0 14231.782751168264 14229.651851851839 14232.777777777797 
34.00549602261856 1.0 0.0 1.0 135.0 14231.569661236643 14229.651851851839 14232.777777777797 
35.00549602261856 1.0 0.0 1.0 135.0 14231.377880298149 14229.651851851839 14232.777777777797 
